Algo,Départ,Distance,Temps (s),Aperçu
TWO_OPT,Andrésy,95.63,10.4268,Andrésy → Achères → Carrières-sous-Poissy ... Jouy-le-Moutier → Chanteloup-les-Vignes → Andrésy
TWO_OPT,Châteauroux,95.65,12.1002,Châteauroux → Limoges → Périgueux ... Chamalières → Montluçon → Châteauroux
TWO_OPT,Garges-lès-Gonesse,95.65,14.0134,Garges-lès-Gonesse → Arnouville-lès-Gonesse → Goussainville ... Villiers-le-Bel → Sarcelles → Garges-lès-Gonesse
TWO_OPT,Thonon-les-Bains,95.66,12.1334,Thonon-les-Bains → Évian-les-Bains → Audincourt ... Annemasse → Ville-la-Grand → Thonon-les-Bains
TWO_OPT,Armentières,95.66,12.0189,Armentières → Pérenchies → Lomme ... Montigny-en-Gohelle → Billy-Montigny → Armentières
TWO_OPT,Saint-Cyr-l’École,95.66,11.8788,Saint-Cyr-l’École → Fontenay-le-Fleury → Bois-d’Arcy ... Voisins-le-Bretonneux → Montigny-le-Bretonneux → Saint-Cyr-l’École
TWO_OPT,Éragny,95.66,10.2633,Éragny → Conflans-Sainte-Honorine → Le Mesnil-le-Roi ... Achères → Andrésy → Éragny
TWO_OPT,Petite-Synthe,95.66,9.6701,Petite-Synthe → Saint-Pol-sur-Mer → Fort-Mardyck ... Dunkerque → Cappelle-la-Grande → Petite-Synthe
TWO_OPT,Fleury-Mérogis,95.66,10.8493,Fleury-Mérogis → Sainte-Geneviève-des-Bois → Brétigny-sur-Orge ... Grigny → Bondoufle → Fleury-Mérogis
TWO_OPT,Saint-Quentin,95.68,15.3718,Saint-Quentin → Soissons → Crégy-lès-Meaux ... Amiens → Longueau → Saint-Quentin
TWO_OPT,Melun,95.69,12.1652,Melun → Avon → Saint-Mammès ... Le Mée-sur-Seine → Dammarie-lè-Lys → Melun
TWO_OPT,Tinqueux,95.73,9.3308,Tinqueux → Reims → Châlons-en-Champagne ... Saint-Quentin → Soissons → Tinqueux
TWO_OPT,Nogent-sur-Oise,95.75,11.5143,Nogent-sur-Oise → Creil → Fosses ... Clermont → Liancourt → Nogent-sur-Oise
TWO_OPT,Boulogne-sur-Mer,95.8,10.8618,Boulogne-sur-Mer → Calais → Grand-Fort-Philippe ... Le Portel → Outreau → Boulogne-sur-Mer
TWO_OPT,Le Portel,95.8,10.8169,Le Portel → Outreau → Boulogne-sur-Mer ... Dieppe → Neuville-lès-Dieppe → Le Portel
TWO_OPT,Waziers,95.81,10.3223,Waziers → Douai → Courchelettes ... Lourches → Aniche → Waziers
TWO_OPT,Lisieux,95.83,13.4503,Lisieux → Le Havre → Sainte-Adresse ... Saint-Aubin-lès-Elbeuf → Caudebec-lès-Elbeuf → Lisieux
TWO_OPT,Maisons-Alfort,95.85,11.2576,Maisons-Alfort → Créteil → Saint-Maurice ... Choisy-le-Roi → Alfortville → Maisons-Alfort
TWO_OPT,Arcachon,95.85,10.3002,Arcachon → Hendaye → Biarritz ... Pessac → Gradignan → Arcachon
TWO_OPT,Maxéville,95.85,10.3917,Maxéville → Nancy → Saint-Max ... Neuves-Maisons → Villers-lès-Nancy → Maxéville
TWO_OPT,Essey-lès-Nancy,95.85,7.9757,Essey-lès-Nancy → Tomblaine → Jarville-la-Malgrange ... Nancy → Saint-Max → Essey-lès-Nancy
TWO_OPT,Charenton-le-Pont,95.86,9.6224,Charenton-le-Pont → Vitry-sur-Seine → Thiais ... Maisons-Alfort → Alfortville → Charenton-le-Pont
TWO_OPT,La Montagne,95.86,9.2879,La Montagne → Saint-Herblain → Rezé ... Dinan → Rennes → La Montagne
TWO_OPT,Drancy,95.87,7.1828,Drancy → Bobigny → Noisy-le-Sec ... Aulnay-sous-Bois → Le Blanc-Mesnil → Drancy
TWO_OPT,Dieppe,95.92,9.8784,Dieppe → Neuville-lès-Dieppe → Le Portel ... Harfleur → Yvetot → Dieppe
TWO_OPT,Thorigny-sur-Marne,95.92,7.398,Thorigny-sur-Marne → Montévrain → Serris ... Roissy-en-Brie → Bussy-Saint-Georges → Thorigny-sur-Marne
TWO_OPT,Bobigny,95.93,11.7335,Bobigny → Noisy-le-Sec → Montreuil ... Le Blanc-Mesnil → Drancy → Bobigny
TWO_OPT,Clermont,95.94,11.6537,Clermont → Liancourt → Nogent-sur-Oise ... Persan → Beaumont-sur-Oise → Clermont
TWO_OPT,Les Noës-près-Troyes,95.94,10.697,Les Noës-près-Troyes → Saint-André-les-Vergers → Troyes ... Crégy-lès-Meaux → Meaux → Les Noës-près-Troyes
TWO_OPT,Villeurbanne,95.95,6.6588,Villeurbanne → Bron → Saint-Priest ... Caluire-et-Cuire → Lyon → Villeurbanne
TWO_OPT,Montévrain,95.95,7.2458,Montévrain → Serris → Magny-le-Hongre ... Bussy-Saint-Georges → Thorigny-sur-Marne → Montévrain
TWO_OPT,Pfastatt,95.97,11.9698,Pfastatt → Kingersheim → Illzach ... Sochaux → Belfort → Pfastatt
TWO_OPT,Groslay,95.97,10.991,Groslay → Montmagny → Pierrefitte-sur-Seine ... Ézanville → Saint-Brice-sous-Forêt → Groslay
TWO_OPT,Le Kremlin-Bicêtre,95.98,10.2884,Le Kremlin-Bicêtre → Paris → Bellevue ... Ivry-sur-Seine → Villejuif → Le Kremlin-Bicêtre
TWO_OPT,Montargis,95.99,11.8777,Montargis → Montereau-faut-Yonne → Saint-Mammès ... Moulins → Nevers → Montargis
TWO_OPT,Avesnes-sur-Helpe,95.99,9.7284,Avesnes-sur-Helpe → Maubeuge → Marly ... Cambrai → Neuville-Saint-Rémy → Avesnes-sur-Helpe
TWO_OPT,Aubervilliers,96.0,10.1071,Aubervilliers → La Courneuve → Stains ... Le Kremlin-Bicêtre → Bellevue → Aubervilliers
TWO_OPT,Saint-Martin-d’Hères,96.02,9.688,Saint-Martin-d’Hères → Meylan → Cognin ... Échirolles → Eybens → Saint-Martin-d’Hères
TWO_OPT,Dammarie-lè-Lys,96.02,12.0231,Dammarie-lè-Lys → Melun → Avon ... Cesson → Le Mée-sur-Seine → Dammarie-lè-Lys
TWO_OPT,Tomblaine,96.04,10.8169,Tomblaine → Essey-lès-Nancy → Jœuf ... Heillecourt → Jarville-la-Malgrange → Tomblaine
TWO_OPT,Heillecourt,96.04,10.877,Heillecourt → Jarville-la-Malgrange → Tomblaine ... Nancy → Saint-Max → Heillecourt
TWO_OPT,Montluçon,96.05,11.1628,Montluçon → Limoges → Châteauroux ... Moulins → Nevers → Montluçon
TWO_OPT,Bonneuil-sur-Marne,96.07,7.0948,Bonneuil-sur-Marne → Limeil-Brévannes → Valenton ... Sucy-en-Brie → Boissy-Saint-Léger → Bonneuil-sur-Marne
TWO_OPT,Saint-Ouen-l’Aumône,96.08,11.8606,Saint-Ouen-l’Aumône → Pontoise → Cergy ... Taverny → Beauchamp → Saint-Ouen-l’Aumône
TWO_OPT,Gentilly,96.08,9.3001,Gentilly → Arcueil → Cachan ... Ivry-sur-Seine → Le Kremlin-Bicêtre → Gentilly
TWO_OPT,La Seyne-sur-Mer,96.09,11.7143,La Seyne-sur-Mer → Toulon → La Valette-du-Var ... La Penne-sur-Huveaune → Carnoux-en-Provence → La Seyne-sur-Mer
TWO_OPT,Bellevue,96.09,10.6175,Bellevue → Paris → Montrouge ... Arcueil → Gentilly → Bellevue
TWO_OPT,Esbly,96.09,12.5412,Esbly → Crégy-lès-Meaux → Meaux ... Serris → Magny-le-Hongre → Esbly
TWO_OPT,Meaux,96.11,11.9278,Meaux → Crégy-lès-Meaux → Esbly ... Serris → Magny-le-Hongre → Meaux
TWO_OPT,Liancourt,96.12,13.7665,Liancourt → Clermont → Beauvais ... Creil → Nogent-sur-Oise → Liancourt
TWO_OPT,La Verrière,96.13,10.2586,La Verrière → Maurepas → Neauphle-le-Château ... Plaisir → Élancourt → La Verrière
TWO_OPT,Ormesson-sur-Marne,96.15,12.3285,Ormesson-sur-Marne → Le Plessis-Trévise → Champs-Sur-Marne ... Villiers-sur-Marne → Chennevières-sur-Marne → Ormesson-sur-Marne
TWO_OPT,Limoges,96.16,12.5024,Limoges → Poitiers → Angoulême ... Beaumont → Chamalières → Limoges
TWO_OPT,Les Sables-d’Olonne,96.18,8.6991,Les Sables-d’Olonne → Montaigu → Saint-Sébastien-sur-Loire ... Carbon-Blanc → La Rochelle → Les Sables-d’Olonne
TWO_OPT,Créteil,96.22,11.2546,Créteil → Saint-Maur-des-Fossés → Champigny-sur-Marne ... Saint-Maurice → Joinville-le-Pont → Créteil
TWO_OPT,Lourches,96.22,9.9424,Lourches → Cambrai → Neuville-Saint-Rémy ... Valenciennes → Denain → Lourches
TWO_OPT,Bayeux,96.28,9.9727,Bayeux → Octeville → Cherbourg ... Hérouville-Saint-Clair → Caen → Bayeux
TWO_OPT,Bagneux,96.29,11.4052,Bagneux → Montrouge → Arcueil ... Sceaux → Fontenay-aux-Roses → Bagneux
TWO_OPT,Bondy,96.3,10.3138,Bondy → Les Pavillons-sous-Bois → Le Raincy ... Bobigny → Noisy-le-Sec → Bondy
TWO_OPT,Noisiel,96.3,8.2439,Noisiel → Vaires-sur-Marne → Torcy ... Champs-Sur-Marne → Lognes → Noisiel
TWO_OPT,Vaires-sur-Marne,96.3,8.1717,Vaires-sur-Marne → Torcy → Bussy-Saint-Georges ... Lognes → Noisiel → Vaires-sur-Marne
TWO_OPT,Le Havre,96.31,14.7207,Le Havre → Sainte-Adresse → Rouelles ... Yvetot → Harfleur → Le Havre
TWO_OPT,Villers-lès-Nancy,96.31,7.871,Villers-lès-Nancy → Vandœuvre-lès-Nancy → Montbéliard ... Vesoul → Neuves-Maisons → Villers-lès-Nancy
TWO_OPT,L’Haÿ-les-Roses,96.34,12.9681,L’Haÿ-les-Roses → Chevilly-Larue → Villejuif ... Bagneux → Cachan → L’Haÿ-les-Roses
TWO_OPT,Savigny-sur-Orge,96.35,12.0001,Savigny-sur-Orge → Morsang-sur-Orge → Sainte-Geneviève-des-Bois ... Épinay-sur-Orge → Villemoisson-sur-Orge → Savigny-sur-Orge
TWO_OPT,Huningue,96.35,11.8922,Huningue → Ostwald → Strasbourg ... Mulhouse → Riedisheim → Huningue
TWO_OPT,Annemasse,96.36,8.9569,Annemasse → Ville-la-Grand → Thonon-les-Bains ... Gaillard → Ambilly → Annemasse
TWO_OPT,Pierrefitte-sur-Seine,96.36,7.3922,Pierrefitte-sur-Seine → Montmagny → Deuil-la-Barre ... Saint-Denis → Stains → Pierrefitte-sur-Seine
TWO_OPT,Cran-Gévrier,96.36,8.9751,Cran-Gévrier → Annecy → Saint-Julien-en-Genevois ... Aix-les-Bains → Meythet → Cran-Gévrier
TWO_OPT,Ville-la-Grand,96.36,8.9969,Ville-la-Grand → Thonon-les-Bains → Évian-les-Bains ... Ambilly → Annemasse → Ville-la-Grand
TWO_OPT,Meythet,96.36,9.0088,Meythet → Cran-Gévrier → Annecy ... Barby → Aix-les-Bains → Meythet
TWO_OPT,Ambilly,96.36,8.9882,Ambilly → Annemasse → Ville-la-Grand ... Ferney-Voltaire → Gaillard → Ambilly
TWO_OPT,Décines-Charpieu,96.39,12.0674,Décines-Charpieu → Meyzieu → Villefontaine ... Vénissieux → Saint-Priest → Décines-Charpieu
TWO_OPT,Rueil-Malmaison,96.41,11.004,Rueil-Malmaison → Garches → Suresnes ... Chatou → Nanterre → Rueil-Malmaison
TWO_OPT,Juvisy-sur-Orge,96.44,10.8436,Juvisy-sur-Orge → Ris-Orangis → Draveil ... Grigny → Viry-Châtillon → Juvisy-sur-Orge
TWO_OPT,Saint-Maurice,96.44,9.64,Saint-Maurice → Créteil → Valenton ... Alfortville → Maisons-Alfort → Saint-Maurice
TWO_OPT,Gaillard,96.44,9.8795,Gaillard → Ambilly → Annemasse ... Annecy → Saint-Julien-en-Genevois → Gaillard
TWO_OPT,La Penne-sur-Huveaune,96.45,13.231,La Penne-sur-Huveaune → Carnoux-en-Provence → La Seyne-sur-Mer ... Marseille → Aix-en-Provence → La Penne-sur-Huveaune
TWO_OPT,Dugny,96.47,12.8742,Dugny → Garges-lès-Gonesse → Arnouville-lès-Gonesse ... Bobigny → Le Bourget → Dugny
TWO_OPT,Aix-en-Provence,96.49,12.6984,Aix-en-Provence → Marseille → Perpignan ... Carnoux-en-Provence → La Penne-sur-Huveaune → Aix-en-Provence
TWO_OPT,Guyancourt,96.5,9.5474,Guyancourt → Voisins-le-Bretonneux → Montigny-le-Bretonneux ... Versailles → Saint-Cyr-l’École → Guyancourt
TWO_OPT,Sevran,96.52,12.0517,Sevran → Villepinte → Goussainville ... Clichy-sous-Bois → Livry-Gargan → Sevran
TWO_OPT,Rillieux-la-Pape,96.52,10.8212,Rillieux-la-Pape → Sathonay-Camp → Fontaines-sur-Saône ... Lyon → Caluire-et-Cuire → Rillieux-la-Pape
TWO_OPT,Guingamp,96.6,9.8523,Guingamp → Le Relecq-Kerhuon → Brest ... Saint-Nazaire → Vannes → Guingamp
TWO_OPT,Harfleur,96.62,10.2248,Harfleur → Rouelles → Sainte-Adresse ... Dieppe → Yvetot → Harfleur
TWO_OPT,Bayonne,96.63,10.8441,Bayonne → Boucau → Billère ... Biarritz → Anglet → Bayonne
TWO_OPT,Anglet,96.63,10.4228,Anglet → Bayonne → Boucau ... Hendaye → Biarritz → Anglet
TWO_OPT,Hendaye,96.63,10.3695,Hendaye → Biarritz → Anglet ... La Rochelle → Arcachon → Hendaye
TWO_OPT,Billère,96.63,10.8806,Billère → Pau → Tarbes ... Bayonne → Boucau → Billère
TWO_OPT,Ferney-Voltaire,96.68,11.5152,Ferney-Voltaire → Saint-Genis-Pouilly → Lons-le-Saunier ... Gaillard → Saint-Julien-en-Genevois → Ferney-Voltaire
TWO_OPT,Vitry-le-François,96.69,11.6063,Vitry-le-François → Châlons-en-Champagne → Reims ... Vandœuvre-lès-Nancy → Neuves-Maisons → Vitry-le-François
TWO_OPT,Périgueux,96.72,10.4131,Périgueux → Limoges → Châteauroux ... Carbon-Blanc → Sainte-Foy-la-Grande → Périgueux
TWO_OPT,La Salvetat-Saint-Gilles,96.75,9.1026,La Salvetat-Saint-Gilles → Tournefeuille → Colomiers ... Villeneuve-Tolosane → Cugnaux → La Salvetat-Saint-Gilles
TWO_OPT,Anzin,96.78,8.7581,Anzin → Beuvrages → Denain ... Marly → Valenciennes → Anzin
TWO_OPT,Bougival,96.8,11.5278,Bougival → Croissy-sur-Seine → Le Vésinet ... Vaucresson → Garches → Bougival
TWO_OPT,Issy-les-Moulineaux,96.81,12.4803,Issy-les-Moulineaux → Clamart → Le Plessis-Robinson ... Malakoff → Vanves → Issy-les-Moulineaux
TWO_OPT,Carnoux-en-Provence,96.81,13.5111,Carnoux-en-Provence → La Seyne-sur-Mer → Toulon ... Aix-en-Provence → La Penne-sur-Huveaune → Carnoux-en-Provence
TWO_OPT,Levallois-Perret,96.85,12.5089,Levallois-Perret → Neuilly-sur-Seine → Bois-Colombes ... Gennevilliers → Carrières-sur-Seine → Levallois-Perret
TWO_OPT,Clichy,96.86,12.8747,Clichy → Gennevilliers → Épinay-sur-Seine ... Carrières-sur-Seine → Levallois-Perret → Clichy
TWO_OPT,Rennes,96.87,7.5447,Rennes → Saint-Nazaire → Paimbœuf ... Auray → Vannes → Rennes
TWO_OPT,Villiers-sur-Orge,96.9,7.5976,Villiers-sur-Orge → La Ville-du-Bois → Montlhéry ... Épinay-sur-Orge → Villemoisson-sur-Orge → Villiers-sur-Orge
TWO_OPT,Béthune,96.93,14.9799,Béthune → Auchel → Bergues ... Pérenchies → Armentières → Béthune
TWO_OPT,Fougères,96.94,6.5555,Fougères → Laval → Angers ... Avranches → Rennes → Fougères
TWO_OPT,Savigny-le-Temple,97.02,13.4142,Savigny-le-Temple → Combs-la-Ville → Quincy-sous-Sénart ... Le Mée-sur-Seine → Cesson → Savigny-le-Temple
TWO_OPT,Cesson,97.02,12.8841,Cesson → Savigny-le-Temple → Combs-la-Ville ... Dammarie-lè-Lys → Le Mée-sur-Seine → Cesson
TWO_OPT,Moulins,97.16,9.3302,Moulins → Nevers → Chalon-sur-Saône ... Clermont-Ferrand → Vichy → Moulins
TWO_OPT,Longeville-lès-Metz,97.17,9.276,Longeville-lès-Metz → Le Ban-Saint-Martin → Metz ... Maxéville → Montigny-lès-Metz → Longeville-lès-Metz
TWO_OPT,Fontaine,97.24,8.9905,Fontaine → Saint-Égrève → Valence ... Le Pont-de-Claix → Grenoble → Fontaine
TWO_OPT,Meylan,97.27,8.52,Meylan → Saint-Martin-d’Hères → Eybens ... Fontaine → Grenoble → Meylan
TWO_OPT,Échirolles,97.28,8.5525,Échirolles → Le Pont-de-Claix → Valence ... Eybens → Grenoble → Échirolles
TWO_OPT,Nilvange,97.38,11.0975,Nilvange → Terville → Hagondange ... Villerupt → Jœuf → Nilvange
TWO_OPT,Charleville-Mézières,97.69,10.7896,Charleville-Mézières → Avesnes-sur-Helpe → Maubeuge ... Villerupt → Longwy → Charleville-Mézières
TWO_OPT,Montaigu,97.95,10.4254,Montaigu → Saint-Sébastien-sur-Loire → Rezé ... Carbon-Blanc → La Rochelle → Montaigu
TWO_OPT,Le Mans,98.61,10.8149,Le Mans → Coulaines → Alençon ... Poitiers → Angers → Le Mans
